Modelo,F1-score,Balanced accuracy,Accuracy,ROC-AUC,Tiempo promedio (s),Tiempo total (s)
RandomForest,0.924123760808102,0.8848412797036034,0.9275091693266512,0.9930424673496452,20.20160324232919,141.41122269630432
KNN,0.8363434509012275,0.792083859556303,0.8427073189587629,0.9341938222164612,0.252206598009382,1.7654461860656738
SVM,0.6817865311365396,0.6105941793273957,0.753897762937039,0.9128169548679376,79.47474411555699,556.3232088088989
MLP,0.8690762751950302,0.8097210962596132,0.8768762739305673,0.9755211772569397,4.251311370304653,29.75917959213257
LSTM,0.5722991756052777,0.4683457778464622,0.6315734073916592,0.8384226221669354,6.925757510321481,48.480302572250366
CNN,0.8771318890210441,0.8628366628856714,0.8708355200461477,0.9874570053188112,142.65985465049744,998.618982553482
MLP,0.8603742309337239,0.7952016999586116,0.8708286811482806,0.9741793644776968,5.493528502328055,38.45469951629639
MLP,0.861223885473582,0.7993336326857577,0.8713384020469119,0.9741444403288312,6.830072437013898,47.81050705909729
RandomForest,0.924123760808102,0.8848412797036034,0.9275091693266511,0.9930424673496451,20.306882074901036,142.14817452430725
